patient_id,lead,dom_freq,centroid,spec_entropy,edge95,rms,ptp,n_peaks
878765,V1,3.1666666666666665,10.405499058489482,4.939449411779804,21.33333333333333,0.1540871349755873,1.322270231349647,0
878765,V2,11.833333333333332,12.15905286506352,5.017480889779112,22.0,0.1415337746399522,1.3265122915137002,12
878765,V3,1.0833333333333333,10.45892506717805,4.869897430676895,21.58333333333333,0.139663385642621,1.3412946323248007,12
887465,V1,0.9166666666666666,8.288566265872186,5.084839273202791,21.33333333333333,0.2255564669982874,1.9687465610420336,0
887465,V2,2.583333333333333,8.04911454156564,4.937173511456435,22.08333333333333,0.3420651326847757,2.974052771138344,6
887465,V3,0.9166666666666666,6.418476687157079,4.598492439373728,18.916666666666664,0.3143840879956729,2.5020900019851946,10
891754,V1,3.083333333333333,8.218603608882834,4.777190299363678,25.83333333333333,0.0758738523694141,0.8629379775451609,12
891754,V2,1.0,5.594910239485338,3.828457106791304,15.583333333333332,0.1532795063836908,1.123946493496274,14
891754,V3,3.083333333333333,6.659997780548339,3.929136929284521,17.666666666666664,0.2192798901590848,1.5041683278845186,12
894725,V1,7.0,10.148937958501696,4.976402283609367,19.666666666666664,0.1848233568626036,1.7657159430791385,12
894725,V2,1.0,10.707246087356086,5.038509854997781,22.75,0.317132340094406,3.057720796223773,12
894725,V3,1.0,12.20246070334268,5.144618594204963,24.5,0.2965337079531369,3.144657642711556,12
898726,V1,4.0,7.07077998152689,4.63285779479749,14.416666666666666,0.2293779825558233,1.6269036317370018,3
898726,V2,2.75,7.1103525468518285,4.61427708606065,15.5,0.3960757379679001,2.741009022180142,2
898726,V3,1.3333333333333333,5.487433825123467,4.306975857098299,15.0,0.3914758479626297,3.0089247802684684,6
903442,V1,1.5,7.708567563070565,4.66238254441128,18.08333333333333,0.1167739254630321,0.7378151908617923,0
903442,V2,1.5,7.37348458822907,4.366240464324351,20.0,0.173475314946865,1.1790118010764927,14
903442,V3,1.5,8.341435800620173,4.553323888683966,22.08333333333333,0.1586779655453211,1.105077526486195,14
903802,V1,1.25,6.691251436495013,4.927190259653005,16.666666666666664,0.1180868953575337,1.2668949062858623,1
903802,V2,1.25,7.490692417148295,4.942189073241254,18.916666666666664,0.1741310182299994,1.830400526963511,1
903802,V3,1.25,9.538667306689018,5.003914196157421,20.0,0.1343256600911471,1.402083703320462,11
907736,V1,3.083333333333333,7.240579489975826,4.560328693846983,17.333333333333332,0.1658740981679563,1.4110479967096632,1
907736,V2,1.0,6.954152564939349,4.465178404852605,17.75,0.2637725849865467,2.0992400421560222,10
907736,V3,1.0,5.658362062349887,4.198825527869855,17.083333333333332,0.3859428224762107,2.923702255141876,13
913169,V1,2.75,11.328612896725325,5.255083155223024,24.08333333333333,0.1435274093708047,1.2934877328531365,2
913169,V2,0.9166666666666666,12.13071201308015,5.2024677849205485,24.83333333333333,0.1696961306986499,1.6949454630730956,11
913169,V3,0.9166666666666666,4.661297896328184,4.121982699841037,16.5,0.275584524391971,1.7544665837853906,12
918062,V1,5.916666666666666,8.943164242285452,5.013432575462246,20.416666666666664,0.2586346392469157,1.951097656485983,0
918062,V2,2.5,10.676520984893026,5.194353812856623,24.08333333333333,0.3784282599279823,3.1026472578401103,13
918062,V3,2.5,10.025337584415672,5.075357483255036,22.666666666666664,0.4701990149818699,3.75357793349831,15
920037,V1,6.166666666666666,10.711448838683406,5.225123107630123,22.58333333333333,0.1007965191736957,0.956642978918644,7
920037,V2,1.0,12.80119488260638,5.2848678176419055,24.0,0.1115634012423894,1.234194212885304,12
920037,V3,1.0,10.510458262326123,5.166549117288642,22.0,0.1573412569968472,1.5193018895925472,13
921230,V1,3.083333333333333,7.443672960475006,4.204617070985299,16.916666666666664,0.1641894190905179,1.211741895925452,0
921230,V2,2.083333333333333,3.950016650684314,3.171820267120536,12.333333333333332,0.2374528359060016,1.488038197077837,13
921230,V3,1.0,7.965003990930567,4.405145630066469,20.83333333333333,0.2361011786951434,1.8604678086178608,13
930107,V1,4.25,9.852183011250393,5.1317685984791765,21.08333333333333,0.1798751736843453,1.46123480105023,0
930107,V2,2.083333333333333,8.388463106468818,4.950087063290526,19.666666666666664,0.2801625594040806,2.298127783482126,0
930107,V3,1.0833333333333333,4.909871448031997,4.178227202672034,16.083333333333332,0.2462089411680898,1.511312689192978,13
935156,V1,2.583333333333333,9.861960163593182,4.7332834552059335,21.58333333333333,0.0699209387105215,0.6950021705894247,0
935156,V2,1.75,7.08031576142974,4.123720778396401,18.75,0.0598326259082006,0.557422313650419,10
935156,V3,1.75,9.75463041100257,4.693365488467005,22.166666666666664,0.100168427127381,1.02147726283071,14
938838,V1,8.833333333333332,11.10534873142744,5.055144032173328,20.58333333333333,0.1949019009098598,1.704431766499232,14
938838,V2,2.333333333333333,11.376462340765013,5.121933619837364,23.0,0.26635071737982,2.3556668335567017,14
938838,V3,1.1666666666666663,12.161244952992392,5.213980154445595,25.33333333333333,0.1930417275945148,1.6899644176921265,14
939546,V1,2.583333333333333,8.06525402900792,4.818845562557083,19.0,0.1635970263600983,1.2380529987656637,8
939546,V2,1.25,3.0799643152302205,3.358265063131983,9.0,0.2514842095992316,1.277895376289452,15
939546,V3,1.25,8.265264219171256,4.650235914785355,21.416666666666664,0.3398753224655715,2.257490387699936,16
952177,V1,5.25,11.306969253656009,5.019574286004626,22.666666666666664,0.1000119759753566,0.8183695071097613,15
952177,V2,1.3333333333333333,10.10031241192309,4.726483751986499,19.58333333333333,0.1381237320248123,1.1086032152884786,16
952177,V3,1.3333333333333333,8.813381354209712,4.592053846042828,18.83333333333333,0.1988972779694364,1.517339667092524,16
952641,V1,3.5,8.363249454490681,4.342379127491599,23.83333333333333,0.0803222034840237,0.6686644018344015,14
952641,V2,1.1666666666666663,5.657032354378675,3.525838219622403,15.416666666666666,0.1414333828100384,0.9521920607525988,14
952641,V3,1.1666666666666663,7.468488040018259,4.063692031415974,18.08333333333333,0.3420124874688229,2.475436148585201,14
953976,V1,14.5,10.483587021209106,5.150225096703443,20.666666666666664,0.1810219004049436,1.7636859708936394,13
953976,V2,1.4166666666666663,3.865489195801187,4.123068835847635,16.25,0.7210390383664639,7.697531988525427,5
953976,V3,14.5,10.73670938941088,5.203435193796347,21.416666666666664,0.3305814191141412,2.903713489446689,14
958460,V1,4.166666666666666,11.210207549979764,5.2439869458990405,24.83333333333333,0.1040775460975235,0.9141572022168718,2
958460,V2,2.75,11.044226432082322,5.265899182192926,23.33333333333333,0.157627324880992,1.3862552342064438,17
958460,V3,1.4166666666666663,8.264636438446772,4.937028317614025,19.75,0.2665218626811396,1.9629506995111528,17
958703,V1,4.333333333333333,8.357831447185548,4.297553922820353,18.666666666666664,0.1540719471600427,1.0625080919983223,0
958703,V2,1.4166666666666663,10.886600833138866,4.709329282875377,22.0,0.191815557818973,1.5615371647723917,17
958703,V3,1.4166666666666663,9.915526811641778,4.55917422987976,20.75,0.2166594897282718,1.7117139909947996,17
959843,V1,3.9166666666666665,8.231217998538257,4.1892830836174255,18.416666666666664,0.1369044219516045,0.9401640724325542,0
959843,V2,1.3333333333333333,7.064743247365594,4.054132549801587,18.33333333333333,0.1078922770702388,0.7565898380698084,6
959843,V3,1.3333333333333333,7.298287814075883,4.028606360793172,18.666666666666664,0.1476597651195817,1.032619502579392,16
960432,V1,2.75,9.20963287073735,4.551425443119719,22.5,0.0918730007544286,0.6690508921503183,17
960432,V2,1.4166666666666663,7.959552623895032,4.436565378029092,19.25,0.1134189660510502,0.8015621475678123,17
960432,V3,1.4166666666666663,5.650783123594567,4.019821590295486,15.0,0.2055010154450844,1.2943714628296876,17
962566,V1,3.75,7.342475698329834,4.886449639057889,15.833333333333332,0.1307862851051944,0.8759756083079018,0
962566,V2,1.1666666666666663,4.597129431776589,4.32017085426095,12.416666666666666,0.2086422148451032,1.2899296027273857,14
962566,V3,1.1666666666666663,5.714143600401194,4.504604728403309,16.916666666666664,0.2224427350750941,1.5411640650221163,15
964469,V1,3.6666666666666665,9.880994580915692,4.70691383989729,21.25,0.1713385036482298,1.4324347751961797,13
964469,V2,2.4166666666666665,8.301933504280399,4.421682465444304,20.416666666666664,0.2643141152675313,2.050933324177473,15
964469,V3,2.4166666666666665,5.194342812100366,3.665690323966756,17.916666666666664,0.2949254119690869,1.8809456771007131,15
965217,V1,2.833333333333333,6.115604624707977,4.020835197789284,14.666666666666666,0.0961523096440674,0.7390828752829539,11
965217,V2,2.833333333333333,5.5229468787991465,3.891494008767492,12.333333333333332,0.2489286564601067,1.7972121890790846,12
965217,V3,2.833333333333333,4.994586672746294,3.8246125370452457,12.083333333333332,0.3631800973766148,2.3226658241634466,0
967547,V1,0.75,6.586293788604009,4.649732148659613,16.416666666666664,0.1090818149824391,0.9804079551422042,6
967547,V2,0.75,11.769019908397338,5.178116810913931,25.916666666666664,0.1561517598686194,1.9137723959592317,15
967547,V3,0.75,12.719681589812891,5.295999638951655,26.25,0.2468300996725248,3.032419713208456,9
968556,V1,5.083333333333333,8.79050114700859,4.253373054588036,16.75,0.1583407238700628,1.8174999302663413,21
968556,V2,3.4166666666666665,8.424400877007354,4.016979267875704,18.75,0.3640442615341955,3.0511850652480312,8
968556,V3,3.4166666666666665,9.503428908282302,4.117730942126767,20.5,0.3077477412223338,2.267869139594893,21
969321,V1,1.5,11.017819750277036,5.174293298454131,21.83333333333333,0.0601483580421547,0.5209117426033799,5
969321,V2,1.5,12.621615413442756,5.206187934592976,25.916666666666664,0.1403025117357607,1.2362588741638336,18
969321,V3,4.5,13.402787494415527,5.3588821049999975,27.33333333333333,0.2153705310752268,1.925698903459318,18
970649,V1,1.5,12.857425789932442,5.1268311399938,25.916666666666664,0.1288168131678803,1.1109274191333631,18
970649,V2,1.5,8.284530737972771,4.250915207046828,20.33333333333333,0.2648134529246443,1.7742722461118785,18
970649,V3,1.5,7.014106429881685,4.038948306428251,17.0,0.2873761875852523,1.7323558725781891,18
972048,V1,1.5833333333333333,9.581433980946024,4.543341881692944,22.916666666666664,0.1707616593676785,1.2336755614314394,20
972048,V2,1.5833333333333333,7.856794344934448,4.171480998035545,19.25,0.5111070728560313,3.698360014172179,19
972048,V3,1.5833333333333333,10.962687543465757,4.706705374415567,24.08333333333333,0.4211543238516989,3.451731510111172,20
972330,V1,8.083333333333332,9.513169544616268,3.916849030505685,20.33333333333333,0.1512167433337175,1.1689240763821698,0
972330,V2,2.6666666666666665,7.841494859743251,3.568119013951898,17.5,0.1377987970552544,1.0499892898075665,16
972330,V3,1.3333333333333333,6.788289649837987,3.200460574673837,25.5,0.1331573478917568,0.751134421190488,16
972781,V1,2.4166666666666665,5.401482516825521,3.987892626687309,15.0,0.3517511473501583,2.390390623415438,13
972781,V2,2.4166666666666665,5.207715468979411,3.8769672866254634,15.25,0.4481326065818709,3.1410337755165543,14
972781,V3,2.4166666666666665,7.265719868839721,4.319766206453489,23.416666666666664,0.3617070409087282,2.639650665557801,15
980284,V1,2.583333333333333,8.065463258559438,4.504863256227659,20.416666666666664,0.1060539301580173,0.7971703307663704,16
980284,V2,1.3333333333333333,7.110712298331648,4.407040269731302,18.916666666666664,0.118639669832881,0.8746022643149608,16
980284,V3,2.583333333333333,6.56935860866467,4.261443016150709,18.25,0.2713662071994991,1.7596108605655776,2
982732,V1,9.166666666666666,9.73963605921938,5.090557419954464,19.666666666666664,0.2190630482152673,1.7734547821212143,4
982732,V2,1.25,11.15804582396817,5.153209518289236,21.916666666666664,0.1968497971128475,1.8296270870536144,16
982732,V3,1.25,9.325393123562849,5.0492912695367,20.83333333333333,0.3719002469180383,2.861270262187179,16
985814,V1,2.4166666666666665,8.606653545462011,4.772068139721906,19.5,0.1733209859014653,1.3226171553313175,0
985814,V2,2.4166666666666665,5.873277949137443,4.040379635681192,16.416666666666664,0.2202472396103622,1.496015092423857,13
985814,V3,1.1666666666666663,7.783391697387665,4.689069940417395,21.33333333333333,0.1785118938295669,1.3760740707749322,14
991528,V1,3.1666666666666665,9.768397270605108,5.061905519656584,19.166666666666664,0.1157246161277469,1.1726564588086803,13
991528,V2,1.0833333333333333,8.05264213732202,4.660645848925546,19.5,0.1591056367693717,1.309938941702992,13
991528,V3,1.0833333333333333,9.161180409941002,4.947993289903742,19.33333333333333,0.2545763593319826,2.27762603123098,13
994065,V1,3.75,9.642932896449784,4.943705105950204,21.666666666666664,0.0881429189385289,0.7297473067700962,0
994065,V2,1.9166666666666663,6.877571636185205,4.626972302706401,18.0,0.2017454016523382,1.815283417739152,5
994065,V3,0.9166666666666666,5.606047134228749,4.442952874798372,16.333333333333332,0.1712875539102412,1.682904156311898,12
994217,V1,3.1666666666666665,7.024725397502283,4.608521475409607,17.416666666666664,0.2899222041248247,2.9873169696177357,1
994217,V2,2.083333333333333,6.522750977821645,4.505758474258649,18.0,0.4935209501525254,4.664610239804399,1
994217,V3,2.083333333333333,5.496064637683414,4.174054442056344,16.583333333333332,0.3580059131366494,2.940636994975524,13
994515,V1,3.1666666666666665,6.730288096559051,4.451753511401074,15.25,0.1713029569419056,1.188318464305691,0
994515,V2,1.0833333333333333,8.91604087316441,4.544900976548461,24.25,0.2411885114744115,2.0799508838217777,13
994515,V3,1.0833333333333333,8.927674676436014,4.700325502484752,21.666666666666664,0.2317487310491316,2.0762536879307847,13
998036,V1,0.9166666666666666,9.412794159351233,5.202619240665427,20.666666666666664,0.1204998352703136,1.0339215260555106,8
998036,V2,0.9166666666666666,9.370207242436257,5.126792534779794,21.166666666666664,0.2043909502195411,1.687499632409443,12
998036,V3,0.9166666666666666,6.728029102751832,4.801410884353135,19.25,0.2604913402162602,1.9073318760295024,12
999474,V1,6.416666666666666,10.696493494125756,4.797553258824149,22.5,0.1106380747124564,1.0223414189330593,11
999474,V2,1.0833333333333333,12.116727525910685,4.726897121032478,22.83333333333333,0.0825871837948865,0.729632821705642,13
999474,V3,6.416666666666666,9.717536950182811,4.62655029931156,21.25,0.0858394353696252,0.7575337274475872,13
1009874,V1,2.5,9.322210584051929,4.451469855912289,21.416666666666664,0.1013319845187602,0.9637313994629008,10
1009874,V2,0.8333333333333333,5.717478408171151,3.2183925010152983,19.83333333333333,0.1386939670855814,0.9378443525881688,10
1009874,V3,0.8333333333333333,5.481707445681286,3.309067074129146,18.666666666666664,0.2711127287586579,1.939074746617988,10
1013884,V1,0.5,8.33993410465478,4.978474287757165,19.166666666666664,0.0952616360273267,0.8881889676559895,9
1013884,V2,1.5833333333333333,5.571558415482802,4.609262032469007,14.333333333333332,0.2098731893035947,1.580453024552261,9
1013884,V3,0.8333333333333333,6.927423011106753,4.840376881785324,17.083333333333332,0.2966930541034851,2.5966802973394776,9
1023925,V1,7.75,12.482555635989309,5.34734668357724,25.166666666666664,0.1043346644100043,1.0078268276216389,13
1023925,V2,1.1666666666666663,11.195373144807457,5.281357544317504,23.0,0.0533075804700138,0.4533839436191649,13
1023925,V3,1.1666666666666663,10.47246219461902,5.257765949420643,24.916666666666664,0.1877953793982257,1.7095304511878435,13
1036640,V1,7.333333333333333,9.158699795720844,5.084289936497703,23.666666666666664,0.1434193987474061,1.3801303149667592,10
1036640,V2,0.75,5.133930518839077,4.334483062007999,17.5,0.2843505134050736,2.2277952160019447,10
1036640,V3,0.75,5.066800328749255,4.305195485732247,15.25,0.2827741459513148,2.0819294276856164,10
1041375,V1,2.5,7.693034442129716,4.286064455762953,17.75,0.2093658115223488,1.4694357053126337,0
1041375,V2,1.25,5.202364120249955,3.418983697211723,16.333333333333332,0.2699740622092195,1.755226422803063,15
1041375,V3,1.25,6.845987905012574,3.986191765498551,18.83333333333333,0.2263098152897772,1.5971627347378816,15
1053511,V1,0.6666666666666666,7.659251034735706,4.812119490986705,20.5,0.1582194682728699,1.7454573388114722,14
1053511,V2,1.9166666666666663,4.978347403069109,3.9169714366934527,17.166666666666664,0.2035275210346607,1.9398677430002844,11
1053511,V3,1.0,3.012481870103945,3.547180262722539,9.583333333333332,0.127080947215966,1.1084452385417487,11
1054733,V1,3.4166666666666665,7.894709942230315,4.903296178667135,18.416666666666664,0.1020047198300134,0.8088348561297987,0
1054733,V2,0.8333333333333333,6.806176375492669,4.79096506342213,19.0,0.2345013404460551,1.800658945325077,11
1054733,V3,0.8333333333333333,6.811519560929039,4.768520904088256,19.33333333333333,0.2413532031242844,1.9661082811532784,11
1058085,V1,2.1666666666666665,7.175639483586847,4.9501834456554965,17.833333333333332,0.1713321371642152,2.5251914353861347,3
1058085,V2,7.083333333333333,8.538366696774482,4.986993801034191,21.08333333333333,0.3036340013887613,3.3381565157072863,17
1058085,V3,7.083333333333333,10.527883997753564,5.01620310689016,22.666666666666664,0.3516234375127001,3.185746137882259,17
1058605,V1,3.4166666666666665,8.89682472745342,4.8867242446863415,17.916666666666664,0.1711932213803048,1.4214821761082304,12
1058605,V2,1.1666666666666663,6.690287862267199,4.413327602537845,17.083333333333332,0.2882112823589779,2.087282465999228,13
1058605,V3,1.1666666666666663,7.946453465365036,4.597352865346813,24.75,0.3138920798909481,2.2774967968674824,14
1061898,V1,3.75,9.342555853835806,5.194503949299282,21.0,0.1849525657271373,1.833419912712768,5
1061898,V2,14.083333333333332,10.40623762795009,5.287769714804758,23.166666666666664,0.3201652532790862,3.254945236916748,13
1061898,V3,14.083333333333332,11.645660250365374,5.220488645276453,22.83333333333333,0.2125947553437492,2.303138956107188,13
1063368,V1,4.5,11.228442907644952,4.967038050420711,29.166666666666664,0.0563487563441522,0.3839732611500612,18
1063368,V2,4.5,10.254637315169116,5.127213909120604,25.916666666666664,0.1881490461527441,1.476971791818678,18
1063368,V3,4.5,11.9252509145517,5.308916278014239,25.58333333333333,0.281618588693693,2.381919767331146,18
1073253,V1,4.416666666666666,10.220575040827294,5.073105178785122,23.25,0.1292515688032039,0.9384480447842656,0
1073253,V2,1.4166666666666663,10.310035282286636,5.000602571142182,23.75,0.2199094803967628,1.6683580554735864,0
1073253,V3,1.4166666666666663,6.196588044016846,4.12554333740285,19.916666666666664,0.2253550833782171,1.7434985066651674,17
1074787,V1,1.3333333333333333,11.35521457399048,5.243373806909911,26.5,0.141680460669524,1.0790352127875666,0
1074787,V2,1.3333333333333333,10.059614171486269,5.240531566609326,21.75,0.2447885065598114,2.069566754963484,17
1074787,V3,12.333333333333332,10.656297524375104,5.036428713912799,18.916666666666664,0.1510206965984955,1.3371556477261686,16
1080968,V1,1.6666666666666663,5.315630761372365,3.227550063992677,13.0,0.2645473311830427,1.482301243484683,0
1080968,V2,1.6666666666666663,5.674203670273976,3.2647944823618644,14.5,0.6612565151023823,3.990378538632747,0
1080968,V3,3.333333333333333,6.768798143022129,3.635367219792753,16.416666666666664,0.3498118157707489,2.2619283542546467,0
1081032,V1,3.6666666666666665,11.349495709026666,5.125670012072084,24.25,0.132839163683346,1.0996475044366305,14
1081032,V2,2.4166666666666665,8.42082881783485,4.6552377821588165,23.166666666666664,0.151618756799869,1.1681459360436148,15
1081032,V3,2.4166666666666665,7.998511261899035,4.563481588875879,20.0,0.1522172776027603,1.0916176887041034,15
1081338,V1,2.25,8.00927669688282,4.658773180024185,18.75,0.1718177252470135,1.422776632239247,1
1081338,V2,1.1666666666666663,6.646676790733822,4.286183831046323,19.666666666666664,0.2512809299181396,1.7662058743285347,13
1081338,V3,1.1666666666666663,7.374551590743748,4.498715872085363,20.0,0.2611080454674463,1.8532690682590915,13
1084994,V1,2.9166666666666665,7.061097394434345,4.315163185973431,15.666666666666666,0.0720697858893572,0.5590068855706997,12
1084994,V2,1.0,8.748262780094837,4.564469661890758,19.08333333333333,0.1070239524373886,0.9251257225368464,12
1084994,V3,1.0,8.671695815852397,4.51392509155468,18.08333333333333,0.17918975070086,1.5563003863920697,12
1085203,V1,2.25,10.064922929953726,5.074462687087349,20.166666666666664,0.1117464810969044,1.0098878267928688,13
1085203,V2,2.25,8.622048607052719,4.813010404701632,19.5,0.2014167023671408,1.613782500884547,13
1085203,V3,2.25,7.593823616167021,4.623108674719659,19.0,0.3199997675688299,2.324773877462336,11
1087704,V1,9.583333333333332,11.32259357729563,5.037157457129857,21.25,0.223941610343486,1.9728671780226887,17
1087704,V2,1.5,3.04562516453997,3.3326616237063447,9.416666666666666,0.1996260007163512,1.155362800397134,17
1087704,V3,1.5,4.187365799900499,3.7210618188875193,17.083333333333332,0.2598987947407615,1.2283308240205266,17
1088175,V1,4.416666666666666,8.891282721383732,4.980400275984042,20.416666666666664,0.1149658435846517,1.2613600662419688,2
1088175,V2,2.1666666666666665,8.55108729476102,4.830563841813584,22.0,0.2361038131227289,2.6087905224292047,13
1088175,V3,1.0833333333333333,7.190607503461552,4.559691711465872,21.166666666666664,0.2031553727321956,2.004631578224016,14
1088261,V1,6.666666666666666,11.96870174297018,5.154867348431186,23.666666666666664,0.2378989419296003,1.997419130488048,7
1088261,V2,2.6666666666666665,13.405623569850096,5.2490644775961055,27.0,0.2421260288082868,2.1904175045638423,16
1088261,V3,1.3333333333333333,10.269215259338669,4.821989995026988,24.08333333333333,0.3192286903651168,2.572045334032073,16
1088796,V1,3.5,12.58889540374798,5.193651581430721,24.416666666666664,0.1228533651481265,1.1260444197980712,14
1088796,V2,1.1666666666666663,10.6677963303894,4.940148758996647,24.5,0.2550330248115678,2.2019014909683907,14
1088796,V3,1.1666666666666663,11.00997984937017,4.9759999027945545,23.0,0.2297327533879562,2.1764267495982104,14
1092237,V1,2.083333333333333,4.265150776030508,4.332072344867836,9.0,0.3912639775406625,2.493178586541964,11
1092237,V2,2.083333333333333,5.091905864791456,4.544865001860407,11.5,0.2595340515292939,1.6101186130846803,6
1092237,V3,5.166666666666666,5.043851951076739,4.47930783828641,9.833333333333332,0.1322536927009288,0.8574876039505557,13
1093224,V1,3.583333333333333,9.34717168909702,4.832044657317468,20.416666666666664,0.1514480275349413,1.17053897743727,0
1093224,V2,2.4166666666666665,8.269856659411571,4.636190435523302,19.0,0.2055716988256899,1.457301215567428,0
1093224,V3,1.1666666666666663,5.212254061687461,3.761465006415832,18.08333333333333,0.1790637331140629,1.1774980631742804,15
1096625,V1,7.166666666666666,11.42713780130913,3.896705880952693,22.916666666666664,0.1078355939320272,0.915470077052893,17
1096625,V2,12.916666666666666,11.29807231963276,3.7632220208344944,20.08333333333333,0.0703881393539414,0.5820827433242797,17
1096625,V3,4.333333333333333,12.166675968339703,4.024566084427932,24.416666666666664,0.2534650580585944,2.311357336415397,17
1097714,V1,1.1666666666666663,5.287929001927517,3.801575244152128,13.916666666666666,0.0680241908638624,0.4925872558354669,4
1097714,V2,1.1666666666666663,7.264028981949634,4.099492097422355,17.583333333333332,0.2267309018742748,1.7060456074520585,14
1097714,V3,1.1666666666666663,8.62446962089372,4.366443469774424,18.666666666666664,0.312894351626638,2.472598018658478,13
1098314,V1,3.4166666666666665,5.055272031110237,4.643762174500524,13.666666666666666,0.1666565479628079,2.423654329658899,2
1098314,V2,1.1666666666666663,6.408893235741382,4.411493412241187,16.416666666666664,0.1681090482941819,2.2696448057317795,14
1098314,V3,1.1666666666666663,7.756551068386937,4.405457018672325,17.583333333333332,0.243976896288139,1.9381693571296377,14
1099262,V1,1.5833333333333333,8.985471474358038,4.642248582460552,18.75,0.1287071698756707,0.8043834890813379,19
1099262,V2,7.666666666666666,11.879473762508775,4.855446972803536,19.916666666666664,0.2963398459003286,2.245445708530698,19
1099262,V3,1.5833333333333333,9.454509063123233,4.710742445457467,19.166666666666664,0.4794471070864962,3.498460016375703,6
1102607,V1,18.33333333333333,14.592083753884074,5.422697963371238,25.33333333333333,0.0964081934226565,0.965976794357892,14
1102607,V2,1.1666666666666663,13.895313462890991,5.028365306999688,26.916666666666664,0.074106524367805,0.7052827243885555,14
1102607,V3,1.1666666666666663,10.417836934045877,4.957849851369438,27.58333333333333,0.1585354028121405,1.3571602869119015,14
1103983,V1,1.9166666666666663,6.44102579236025,4.221895130447002,16.416666666666664,0.1333371545729806,1.0753860894867908,11
1103983,V2,0.9166666666666666,3.967576797906185,3.3753364044116827,17.416666666666664,0.2276353217948693,1.2200702884141583,11
1103983,V3,0.9166666666666666,8.406360669685908,4.600108851989201,21.5,0.2242069714495923,1.7956509640045282,11
1106149,V1,3.6666666666666665,6.238638810730042,3.964980318969668,13.583333333333332,0.1278673043685661,0.8064339148005988,6
1106149,V2,2.4166666666666665,5.229007064298518,3.65202825639267,13.583333333333332,0.4394502301525308,3.078328968665348,14
1106149,V3,2.4166666666666665,5.619757727950076,3.789745569732938,14.583333333333332,0.45351596964673,3.108093324796153,14
1112604,V1,3.0,12.26537850005756,4.520278002434573,21.416666666666664,0.1407518417404182,1.2502263249690315,18
1112604,V2,1.5,11.53191443100075,4.414640082786735,21.25,0.1961706665481352,1.6439075361572857,18
1112604,V3,1.5,7.278728110847882,3.6611022446241943,19.58333333333333,0.3780347423089257,2.572089281123467,2
1117553,V1,1.0833333333333333,9.298950545116575,5.007513498118331,20.33333333333333,0.1346928653225224,1.18464440534644,12
1117553,V2,1.0833333333333333,11.05512629809946,5.082047740457993,25.666666666666664,0.1502591962258636,1.4035542652440225,13
1117553,V3,6.833333333333333,12.975407989170112,5.2408448851021046,25.5,0.2849188440977222,3.067295079773125,13
1118251,V1,2.75,11.009764005816518,5.102811750634703,23.0,0.2674625850189981,2.197987744521087,16
1118251,V2,1.4166666666666663,10.11853297662139,4.926716552420366,23.916666666666664,0.5108968474127873,4.037899344039979,16
1118251,V3,1.4166666666666663,8.34444515084954,4.6224822099447325,21.58333333333333,0.5103937586928644,3.5460249228074843,16
1121137,V1,4.5,8.595815118891329,4.779178376316222,17.166666666666664,0.2137157430707971,1.653400565480654,2
1121137,V2,3.4166666666666665,9.588706027107644,4.940888530159391,18.83333333333333,0.2577535618010779,2.223202231184627,13
1121137,V3,1.0833333333333333,7.54216370002358,4.6866538018940895,16.666666666666664,0.3186549864884844,2.489362382950688,13
1122903,V1,4.083333333333333,9.126615219644506,4.690025788781449,19.5,0.1174548646078169,0.9999902440377796,13
1122903,V2,1.0,9.479614753923205,4.838004969654945,20.5,0.2182087812710769,1.873112605461592,13
1122903,V3,1.0,7.534419250869993,4.474429048815629,18.08333333333333,0.2431602206120853,1.8994596354229556,13
1124825,V1,2.1666666666666665,8.407269527800779,4.613499820023557,19.5,0.2668266202566192,2.1050925497833264,4
1124825,V2,1.0833333333333333,6.049147816325164,3.784828289752226,18.416666666666664,0.3169179585302765,2.118323884355281,13
1124825,V3,1.0833333333333333,5.075347421896784,3.4652991864041303,16.916666666666664,0.25630779066838,1.3940244170670455,13
1124826,V1,3.6666666666666665,11.276450166965413,5.032346342447997,22.25,0.1663358703007338,1.758173919925739,11
1124826,V2,1.8333333333333333,4.006137634452465,2.941128123420327,13.833333333333332,0.3209770495021884,2.3356542576722568,11
1124826,V3,0.9166666666666666,3.0001980149327734,2.459250807489728,11.75,0.305422818024366,1.5097424803164794,11
1128835,V1,4.416666666666666,7.274017841900001,4.168367305872374,15.833333333333332,0.1035444358040835,0.7937515977157557,10
1128835,V2,1.0833333333333333,5.650586353337987,3.4150434903611124,16.5,0.1993325140616292,1.4261439930259026,13
1128835,V3,1.0833333333333333,7.000400125973981,4.106197839386111,15.416666666666666,0.2366636615704875,1.6428488307976052,13
1134284,V1,2.25,7.805028884057217,4.485420224284309,16.833333333333332,0.0876400312397035,0.615093947830424,14
1134284,V2,1.1666666666666663,10.42294863818874,4.9979087813751,21.916666666666664,0.2124118729498018,1.8839763773588596,14
1134284,V3,1.1666666666666663,9.846546270429688,4.919591892365215,20.916666666666664,0.400060887093396,3.269735470992607,14
1135434,V1,1.5,9.13714871277613,4.183192709076418,21.166666666666664,0.0949251111109865,0.6387883643381361,0
1135434,V2,1.5,10.011702195904324,4.154066453622177,23.916666666666664,0.2662621071345249,1.9625115207315729,18
